Precio;Direccion;Superficie;Dormitorios;Baños;Link;Comuna;Valor UF;Valor Pesos
UF 7.300;Loreley, La Reina;115 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5731163-loreley-uda#position=20&type=item&tracking_id=88c81499-8111-450b-80da-245859599ab7;La Reina, RM (Metropolitana);UF 7.300;0
"Desde
UF 7.350";Avenida Echeñique 8387, La Reina;68 - 115 m² útiles ; 2 - 3 dormitorios  ; 2 - 3 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/9203-condominio-terranova-plaza-ossandon-nva#position=12&type=item&tracking_id=88c81499-8111-450b-80da-245859599ab7;La Reina, RM (Metropolitana);UF 7.350;0
"Desde
UF 7.351";José Luis Araneda 90, Ñuñoa;85 m² útiles ; 3 dormitorios  ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/6102-jose-luis-araneda-90-nva#position=38&type=item&tracking_id=69e2f639-8fa2-4031-a162-d8367205f002;Ñuñoa, RM (Metropolitana);UF 7.351;1
"Desde
UF 7.380";Las Violetas 2165, Providencia;62 - 107 m² útiles ; 2 - 3 dormitorios  ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/8161-2165-las-violetas-nva#position=3&type=item&tracking_id=9f078cbd-0a34-40ca-9f5a-cc7b75cb2c3a;Providencia, RM (Metropolitana);UF 7.380;0
UF 7.400;Parque Pocuro / Dr. Roberto Del Río, Providencia;80 m² útiles ; 2 dormitorios ; 2 baños;https://www.portalinmobiliario.com/MLC-532083522-parque-pocuro-dr-roberto-del-rio-_JM#position=16&type=item&tracking_id=c8c46702-0b85-4661-a2cf-4c79733f78e3;Providencia, RM (Metropolitana);UF 7.400;0
UF 7.400;Mar Del Sur, Las Condes, Chile, Las Condes;113 m² útiles ; 4 dormitorios ; 3 baños;https://www.portalinmobiliario.com/MLC-538365623-mar-del-sur-las-condes-chile-_JM#position=35&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);UF 7.400;0
"Desde
UF 7.465";Dario Urzúa 1553, Providencia;70 - 112 m² útiles ; 2 - 3 dormitorios  ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/6512-eco-fusion-nva#position=30&type=item&tracking_id=9f078cbd-0a34-40ca-9f5a-cc7b75cb2c3a;Providencia, RM (Metropolitana);UF 7.465;5
"Desde
UF 7.476";Simón Bolívar 2420, Ñuñoa;70 - 100 m² útiles ; 2 - 3 dormitorios  ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/7806-moller-edificio-simon-bolivar-2420-nva#position=46&type=item&tracking_id=69e2f639-8fa2-4031-a162-d8367205f002;Ñuñoa, RM (Metropolitana);UF 7.476;6
UF 7.490;Las Condes - Casi Llegando A San Antonio, Las Condes;71 m² útiles ; 2 dormitorios ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5672549-las-condes-casi-llegando-a-san-antonio-uda#position=44&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);UF 7.490;0
UF 7.500;Colegio San Ignacio-metro Bilbao-departamento En Providencia, Providencia;72 m² útiles ; 2 dormitorios ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5727789-colegio-san-ignaciometro-bilbaodepartamento-en-providencia-uda#position=29&type=item&tracking_id=c8c46702-0b85-4661-a2cf-4c79733f78e3;Providencia, RM (Metropolitana);UF 7.500;0
UF 7.600;Cerro Colorado / Alonso De Córdova, Las Condes;72 m² útiles ; 2 dormitorios ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5729762-cerro-colorado-alonso-de-cordova-uda#position=37&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);UF 7.600;0
UF 7.600;Barrio El Golf / Plaza Perú, Las Condes;76 m² útiles ; 2 dormitorios ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5508873-barrio-el-golf-plaza-peru-uda#position=42&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);UF 7.600;0
"Desde
UF 7.639";Colonos 0330, Providencia;63 - 133 m² útiles ; 1 - 4 dormitorios  ; 1 - 3 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/9121-colonos19-nva#position=12&type=item&tracking_id=9f078cbd-0a34-40ca-9f5a-cc7b75cb2c3a;Providencia, RM (Metropolitana);UF 7.639;9
UF 7.700;Av. Cristobal Colon, Dos Estacionamiento, Las Condes;91 m² útiles ; 3 dormitorios ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5487151-av-cristobal-colon-dos-estacionamiento-uda#position=48&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);UF 7.700;0
UF 7.700;Metro Bustamante, Providencia;136 m² útiles ; 4 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5578021-metro-bustamante-uda#position=28&type=item&tracking_id=c8c46702-0b85-4661-a2cf-4c79733f78e3;Providencia, RM (Metropolitana);UF 7.700;0
UF 7.700;Avenida Pocuro 2425, Providencia, Chile, Providencia;110 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/MLC-535635323-avenida-pocuro-2425-providencia-chile-_JM#position=19&type=item&tracking_id=c8c46702-0b85-4661-a2cf-4c79733f78e3;Providencia, RM (Metropolitana);UF 7.700;0
UF 7.717;Las Violetas / Pocuro. Metro Inés De Suarez, Providencia;82 m² útiles ; 3 dormitorios ; 2 baños;https://www.portalinmobiliario.com/MLC-532044461-las-violetas-pocuro-metro-ines-de-suarez-_JM#position=49&type=item&tracking_id=c8c46702-0b85-4661-a2cf-4c79733f78e3;Providencia, RM (Metropolitana);UF 7.717;7
"Desde
UF 7.720";Galvarino Gallardo 1683, Providencia;74 - 90 m² útiles ; 2 - 3 dormitorios  ; 2 - 3 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/8022-galvarino-gallardo-1683-nva#position=33&type=item&tracking_id=9f078cbd-0a34-40ca-9f5a-cc7b75cb2c3a;Providencia, RM (Metropolitana);UF 7.720;0
"Desde
UF 7.730";Cristobal Colón 3949, Las Condes;62 - 134 m² útiles ; 1 - 4 dormitorios  ; 1 - 3 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/8606-edificio-alcantara-nva#position=6&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);UF 7.730;0
"Desde
UF 7.732";Eliodoro Yáñez 1718, Providencia;66 - 114 m² útiles ; 2 - 3 dormitorios  ; 2 - 3 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/8353-concepto-advance-nva#position=41&type=item&tracking_id=9f078cbd-0a34-40ca-9f5a-cc7b75cb2c3a;Providencia, RM (Metropolitana);UF 7.732;2
"Desde
UF 7.747";Hernando De Aguirre 1191, Providencia;58 - 109 m² útiles ; 2 - 3 dormitorios  ; 2 - 3 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/7354-siena-eliodoro-mix-nva#position=11&type=item&tracking_id=9f078cbd-0a34-40ca-9f5a-cc7b75cb2c3a;Providencia, RM (Metropolitana);UF 7.747;7
"Desde
UF 7.758";El Bergantín 970, Las Condes;68 - 120 m² útiles ; 2 - 3 dormitorios  ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/7658-edificio-los-navegantes-nva#position=27&type=item&tracking_id=699f36d6-95c4-4ee0-82df-62ba498e1f35;Las Condes, RM (Metropolitana);UF 7.758;8
"Desde
UF 7.792";Martín De Zamora 6167, Las Condes;62 - 114 m² útiles ; 2 - 3 dormitorios  ; 2 - 3 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/8592-edificio-mirador-martin-de-zamora-nva#position=50&type=item&tracking_id=699f36d6-95c4-4ee0-82df-62ba498e1f35;Las Condes, RM (Metropolitana);UF 7.792;2
UF 7.800;Amapolas 1475, Providencia, Chile, Providencia;80 m² útiles ; 2 dormitorios ; 2 baños;https://www.portalinmobiliario.com/MLC-535633307-amapolas-1475-providencia-chile-_JM#position=18&type=item&tracking_id=c8c46702-0b85-4661-a2cf-4c79733f78e3;Providencia, RM (Metropolitana);UF 7.800;0
"Desde
UF 7.819";Josue Smith 449, Providencia;69 - 89 m² útiles ; 2 - 3 dormitorios  ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/9164-js449-nva#position=31&type=item&tracking_id=9f078cbd-0a34-40ca-9f5a-cc7b75cb2c3a;Providencia, RM (Metropolitana);UF 7.819;9
"Desde
UF 7.900";Los Trigales 7435, Las Condes;74 m² útiles ; 2 dormitorios  ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/6511-edificio-trigales-7435-nva#position=37&type=item&tracking_id=699f36d6-95c4-4ee0-82df-62ba498e1f35;Las Condes, RM (Metropolitana);UF 7.900;0
"Desde
UF 7.910";Simón Bolívar 7494, La Reina;71 m² útiles ; 2 dormitorios  ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/6412-edificio-simon-bolivar-7494-nva#position=7&type=item&tracking_id=88c81499-8111-450b-80da-245859599ab7;La Reina, RM (Metropolitana);UF 7.910;0
"Desde
UF 7.950";Av. Ricardo Lyon 800, Providencia;69 - 122 m² útiles ; 2 - 3 dormitorios  ; 2 - 3 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/7793-edificio-lyon-800-nva#position=20&type=item&tracking_id=9f078cbd-0a34-40ca-9f5a-cc7b75cb2c3a;Providencia, RM (Metropolitana);UF 7.950;0
UF 7.950;Oportunidad • Ubicación Inmejorable!!! Americo Vespucio A Pasos Del Metro Escuela Militar, Las Condes;88 m² útiles ; 3 dormitorios ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5664486-oportunidad-ubicacion-inmejorable-americo-vespucio-a-pasos-del-metro-escuela-militar-uda#position=45&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);UF 7.950;0
"UF 7.950
UF 7.393
7% OFF";7.393;88 m² útiles ; 2 dormitorios ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5659020-am-vespucio-renato-sanchez-uda#position=46&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);"UF 7.950
UF 7.393
7% OFF";F
"Desde
UF 7.952";Nicanor Plaza 1838, La Reina;71 - 157 m² útiles ; 2 - 4 dormitorios  ; 2 - 4 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/8892-edificio-nicanor-plaza-1838-nva#position=4&type=item&tracking_id=88c81499-8111-450b-80da-245859599ab7;La Reina, RM (Metropolitana);UF 7.952;2
"Desde
UF 7.960";Avenida Echeñique 8.600, La Reina;76 - 124 m² útiles ; 2 - 3 dormitorios  ; 2 - 3 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/8015-condominio-terranova-plaza-echenique-nva#position=11&type=item&tracking_id=88c81499-8111-450b-80da-245859599ab7;La Reina, RM (Metropolitana);UF 7.960;0
UF 7.980;Av. Americo Vespucio / Ernesto Hevia, La Reina;106 m² útiles ; 3 dormitorios ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5737030-av-americo-vespucio-ernesto-hevia-uda#position=31&type=item&tracking_id=88c81499-8111-450b-80da-245859599ab7;La Reina, RM (Metropolitana);UF 7.980;0
UF 8.000;Europa 2069, Providencia, Chile, Providencia;79 m² útiles ; 3 dormitorios ; 2 baños;https://www.portalinmobiliario.com/MLC-538362854-europa-2069-providencia-chile-_JM#position=12&type=item&tracking_id=c8c46702-0b85-4661-a2cf-4c79733f78e3;Providencia, RM (Metropolitana);UF 8.000;0
"Desde
UF 8.033";Echeñique 5181, Ñuñoa;89 - 94 m² útiles ; 3 dormitorios  ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/7736-edificio-toscana-nva#position=5&type=item&tracking_id=69e2f639-8fa2-4031-a162-d8367205f002;Ñuñoa, RM (Metropolitana);UF 8.033;3
UF 8.050;La Reina:, La Reina;109 m² útiles ; 3 dormitorios ; 2 baños;https://www.portalinmobiliario.com/MLC-525268679-departamento-en-venta-_JM#position=41&type=item&tracking_id=88c81499-8111-450b-80da-245859599ab7;La Reina, RM (Metropolitana);UF 8.050;0
UF 8.200;Metro Simón Bolivar - Av. Ossa, La Reina;100 m² útiles ; 3 dormitorios ; 2 baños;https://www.portalinmobiliario.com/MLC-535305467-departamento-en-venta-de-3-dorm-en-la-reina-_JM#position=49&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);UF 8.200;0
UF 8.200;Los Nogales, Providencia;115 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/MLC-535633446-los-nogales-_JM#position=17&type=item&tracking_id=c8c46702-0b85-4661-a2cf-4c79733f78e3;Providencia, RM (Metropolitana);UF 8.200;0
UF 8.200;Americo Vespucio / Metro Echeñique / Mall, La Reina;125 m² útiles ; 3 dormitorios ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5202669-americo-vespucio-metro-echeniquemall-uda#position=13&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);UF 8.200;0
UF 8.300;Tomás Guevara, Providencia, Chile, Providencia;84 m² útiles ; 2 dormitorios ; 2 baños;https://www.portalinmobiliario.com/MLC-536042529-tomas-guevara-providencia-chile-_JM#position=15&type=item&tracking_id=c8c46702-0b85-4661-a2cf-4c79733f78e3;Providencia, RM (Metropolitana);UF 8.300;0
UF 8.300;Las Condes: Metro Escuela Millitar, Santiago;102 m² útiles ; 3 dormitorios ; 2 baños;https://www.portalinmobiliario.com/MLC-536041092-departamento-en-venta-metro-escuela-millitar-_JM#position=35&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);UF 8.300;0
"Desde
UF 8.330";Visviri 1700, Las Condes;75 - 114 m² útiles ; 2 - 3 dormitorios  ; 2 - 3 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/9058-edificio-visviri-1700-nva#position=16&type=item&tracking_id=699f36d6-95c4-4ee0-82df-62ba498e1f35;Las Condes, RM (Metropolitana);UF 8.330;0
"Desde
UF 8.384";Av. Pocuro 2262, Providencia;79 - 105 m² útiles ; 2 - 3 dormitorios  ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/6678-pocuro-view-nva#position=28&type=item&tracking_id=9f078cbd-0a34-40ca-9f5a-cc7b75cb2c3a;Providencia, RM (Metropolitana);UF 8.384;4
"Desde
UF 8.486";Ricardo Lyon 2550, Providencia;78 - 126 m² útiles ; 2 - 3 dormitorios  ; 2 - 3 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/8432-moller-edificio-lyon-2550-nva#position=40&type=item&tracking_id=9f078cbd-0a34-40ca-9f5a-cc7b75cb2c3a;Providencia, RM (Metropolitana);UF 8.486;6
"Desde
UF 8.490";Calle Mar Del Plata 2110, Providencia;77 - 92 m² útiles ; 2 - 3 dormitorios  ; 2 - 3 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/6445-mar-del-plata-nva#position=35&type=item&tracking_id=9f078cbd-0a34-40ca-9f5a-cc7b75cb2c3a;Providencia, RM (Metropolitana);UF 8.490;0
"Desde
UF 8.600";El Rey 0730, Providencia;67 - 110 m² útiles ; 1 - 3 dormitorios  ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/9605-edificio-el-cerro-nva#position=6&type=item&tracking_id=c8c46702-0b85-4661-a2cf-4c79733f78e3;Providencia, RM (Metropolitana);UF 8.600;0
UF 8.700;Avenida Presidente Kennedy 8181, Las Condes, Vitacura, Chile, Las Condes;17 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/MLC-537819863-avenida-presidente-kennedy-8181-las-condes-vitacura-chile-_JM#position=30&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);UF 8.700;0
UF 8.750;Capitán Crosbie 960, Las Condes, Chile, Las Condes;100 m² útiles ; 2 dormitorios ; 3 baños;https://www.portalinmobiliario.com/MLC-537548369-capitan-crosbie-960-las-condes-chile-_JM#position=11&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);UF 8.750;0
"Desde
UF 8.770";Juan Crisóstomo Jaques 2282, Providencia;72 - 93 m² útiles ; 1 - 3 dormitorios  ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/9318-24crisostomo-nva#position=24&type=item&tracking_id=9f078cbd-0a34-40ca-9f5a-cc7b75cb2c3a;Providencia, RM (Metropolitana);UF 8.770;0
"Desde
UF 8.890";Las Verbenas 8935, Las Condes;72 - 105 m² útiles ; 2 - 3 dormitorios  ; 2 - 3 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/9126-edificio-angular-nva#position=36&type=item&tracking_id=699f36d6-95c4-4ee0-82df-62ba498e1f35;Las Condes, RM (Metropolitana);UF 8.890;0
"Desde
UF 8.892";La Brabanzón 2813, Providencia;68 - 94 m² útiles ; 2 dormitorios  ; 2 - 3 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/8792-edificio-le-brabant-nva#position=48&type=item&tracking_id=9f078cbd-0a34-40ca-9f5a-cc7b75cb2c3a;Providencia, RM (Metropolitana);UF 8.892;2
UF 8.900;Martín De Zamora / El Tintoretto, Las Condes;105 m² útiles ; 3 dormitorios ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5724277-martin-de-zamora-el-tintoretto-uda#position=31&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);UF 8.900;0
UF 8.900;Echeñique / Ossa, La Reina;100 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5187485-echenique-ossa-uda#position=34&type=item&tracking_id=88c81499-8111-450b-80da-245859599ab7;La Reina, RM (Metropolitana);UF 8.900;0
UF 8.900;Av Ricardo Lyon, Providencia;88 m² útiles ; 2 dormitorios ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5709616-av-ricardo-lyon-uda#position=23&type=item&tracking_id=c8c46702-0b85-4661-a2cf-4c79733f78e3;Providencia, RM (Metropolitana);UF 8.900;0
"Desde
UF 8.980";Marchant Pereira 660, Providencia;68 - 122 m² útiles ; 2 - 3 dormitorios  ; 2 - 3 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/7765-edificio-marchant-pereira-nva#position=7&type=item&tracking_id=c8c46702-0b85-4661-a2cf-4c79733f78e3;Providencia, RM (Metropolitana);UF 8.980;0
UF 9.000;La Reina Alta, Parque Mahuida, La Reina;145 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/4623913-la-reina-alta-parque-mahuida-uda#position=8&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);UF 9.000;0
"Desde
UF 9.090";Lo Contador 0412, Providencia;75 - 134 m² útiles ; 2 - 4 dormitorios  ; 2 - 3 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/9645-lo-contador-0412-nva#position=42&type=item&tracking_id=9f078cbd-0a34-40ca-9f5a-cc7b75cb2c3a;Providencia, RM (Metropolitana);UF 9.090;0
"Desde
UF 9.133";Los Corcolenes 6900, La Reina;104 - 112 m² útiles ; 3 dormitorios  ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/9042-townhouse-castillo-velasco-nva#position=13&type=item&tracking_id=88c81499-8111-450b-80da-245859599ab7;La Reina, RM (Metropolitana);UF 9.133;3
UF 9.200;El Dante 4320, Las Condes, Chile, Las Condes;96 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/MLC-538357494-el-dante-4320-las-condes-chile-_JM#position=36&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);UF 9.200;0
UF 9.200;Miguel Claro / Granaderos, Providencia;87 m² útiles ; 2 dormitorios ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5690019-miguel-claro-granaderos-uda#position=46&type=item&tracking_id=c8c46702-0b85-4661-a2cf-4c79733f78e3;Providencia, RM (Metropolitana);UF 9.200;0
"UF 9.200
UF 8.740
5% OFF";8.740;100 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5572105-colegio-san-juan-evangelista-2-estacionamientos-uda#position=24&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);"UF 9.200
UF 8.740
5% OFF";F
"Desde
UF 9.250";Av. Cristóbal Colón 4947, Las Condes;70 - 130 m² útiles ; 2 - 3 dormitorios  ; 2 - 4 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/7766-edificio-colon-4947-nva#position=3&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);UF 9.250;0
"Desde
UF 9.284";Av. Cristóbal Colón 4863, Las Condes;73 - 136 m² útiles ; 2 - 3 dormitorios  ; 2 - 3 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/7358-concepto-living-arts-nva#position=31&type=item&tracking_id=699f36d6-95c4-4ee0-82df-62ba498e1f35;Las Condes, RM (Metropolitana);UF 9.284;4
"Desde
UF 9.349";Vilanova 600, Las Condes;75 - 141 m² útiles ; 2 - 4 dormitorios  ; 2 - 4 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/7112-edificio-vilanova-600-nva#position=39&type=item&tracking_id=699f36d6-95c4-4ee0-82df-62ba498e1f35;Las Condes, RM (Metropolitana);UF 9.349;9
UF 9.350;Los Leones / Suecia, Providencia;100 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5594348-los-leones-suecia-uda#position=21&type=item&tracking_id=c8c46702-0b85-4661-a2cf-4c79733f78e3;Providencia, RM (Metropolitana);UF 9.350;0
UF 9.490;Elena Blanco 1162, Providencia;120 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5719665-elena-blanco-1162-uda#position=38&type=item&tracking_id=c8c46702-0b85-4661-a2cf-4c79733f78e3;Providencia, RM (Metropolitana);UF 9.490;0
UF 9.500;Escandinavia, Las Condes, Las Condes;96 m² útiles ; 3 dormitorios ; 2 baños;https://www.portalinmobiliario.com/MLC-534552716-escandinavia-las-condes-_JM#position=15&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);UF 9.500;0
UF 9.500;Colegio Andrée, La Reina;130 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/4764011-colegio-andree-uda#position=39&type=item&tracking_id=88c81499-8111-450b-80da-245859599ab7;La Reina, RM (Metropolitana);UF 9.500;0
"Desde
UF 9.550";Álvaro Casanova 1453, La Reina;127 - 143 m² útiles ; 2 - 3 dormitorios  ; 2 - 3 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/8498-condominio-el-escultor-nva#position=5&type=item&tracking_id=88c81499-8111-450b-80da-245859599ab7;La Reina, RM (Metropolitana);UF 9.550;0
UF 9.690;El Bosque, Plaza Las Lilas, 2 Estacionamientos, Entrega Inmediata, Providencia;110 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5640355-el-bosque-plaza-las-lilas-2-estacionamientos-entrega-inmediata-uda#position=34&type=item&tracking_id=c8c46702-0b85-4661-a2cf-4c79733f78e3;Providencia, RM (Metropolitana);UF 9.690;0
"Desde
UF 9.725";Av. Cristóbal Colón 6555, Las Condes;96 - 120 m² útiles ; 3 dormitorios  ; 2 - 3 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/8545-magno-nva#position=21&type=item&tracking_id=699f36d6-95c4-4ee0-82df-62ba498e1f35;Las Condes, RM (Metropolitana);UF 9.725;5
"Desde
UF 9.770";Padre Hurtado 1777, Las Condes;70 - 119 m² útiles ; 2 - 3 dormitorios  ; 2 - 3 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/7745-edificio-padre-hurtado-nva#position=5&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);UF 9.770;0
UF 9.800;Manquehue Sur 970, Las Condes;120 m² útiles ; 2 dormitorios ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5668896-manquehue-sur-970-uda#position=29&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);UF 9.800;0
UF 9.890;Sven Hedin 733, Las Condes, Chile, Las Condes;135 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/MLC-536511681-sven-hedin-733-las-condes-chile-_JM#position=21&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);UF 9.890;0
"Desde
UF 9.958";Calle República De Cuba 2516, Providencia;102 - 115 m² útiles ; 3 dormitorios  ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/9219-townhouses-republica-de-cuba-nva#position=32&type=item&tracking_id=9f078cbd-0a34-40ca-9f5a-cc7b75cb2c3a;Providencia, RM (Metropolitana);UF 9.958;8
"Desde
UF 9.962";Evaristo Lillo 163, Las Condes;68 - 96 m² útiles ; 2 - 3 dormitorios  ; 2 - 3 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/7632-edificio-neveria-oriente-nva#position=38&type=item&tracking_id=699f36d6-95c4-4ee0-82df-62ba498e1f35;Las Condes, RM (Metropolitana);UF 9.962;2
